cntry,country,year,pop,unempl,gdp,gov_debt,date,imports,exports,debt_share_country,debt_share_year
LUX,Luxembourg,2011,0.52,4.8,43.16465,8.07,2011-01-01,62.7873,76.8286,0.18695854130637,0.646783956314225
HUN,Hungary,2011,9.96,11,100.8192,72.23,2011-01-01,81.7043,87.8867,0.716430997270361,0.646783956314225
MLT,Malta,2011,0.42,6.4,6.8343,4809,2011-01-01,10.81507,10.98887,0.703656555901848,0.646783956314225
NLD,Netherlands,2011,16.69,5,642929,396.3,2011-01-01,442443,497347,0.616397767094034,0.646783956314225
AUT,Austria,2011,8.39,4.6,308.6303,254.9,2011-01-01,157.8707,165.6476,0.825907242419166,0.646783956314225
POL,Poland,2011,38.06,9.7,380238,190.2,2011-01-01,169.2814,161.8425,0.500213024474145,0.646783956314225
PRT,Portugal,2011,10.56,12.9,176.1666,196.2,2011-01-01,67.95194,60.40987,1.11371849147341,0.646783956314225
ROM,Romania,2011,20.15,7.2,133.3064,44.69,2011-01-01,56.5381,49.11761,0.335242719029244,0.646783956314225
SVN,Slovenia,2011,2.05,8.2,36.8963,17.2,2011-01-01,25.28811,25.96539,0.466171404720799,0.646783956314225
SVK,Slovakia,2011,5.4,13.7,70.62721,30.85,2011-01-01,60.71174,60.06634,0.436800490915612,0.646783956314225
FIN,Finland,2011,5.39,7.8,196869,95.5,2011-01-01,78768,77093,0.485094148901046,0.646783956314225
SWE,Sweden,2011,9.45,7.8,404.9435,154,2011-01-01,169.9897,189.0394,0.380299967773282,0.646783956314225
GBR,United Kingdom,2011,63.26,8.1,1876141,1590.8,2011-01-01,603.8212,572.6419,0.847910684751306,0.646783956314225
BEL,Belgium,2012,11.13,7.6,387.5,404.3,2012-01-01,316546,318935,1.04335483870968,0.687626321883474
BGR,Bulgaria,2012,7.31,12.3,41.94724,7,2012-01-01,26.83554,25.50468,0.166876295079247,0.687626321883474
CZE,Czech Republic,2012,10.51,7,161.4339,71.78,2012-01-01,115.2112,122.9643,0.444640190195492,0.687626321883474
DNK,Denmark,2012,5.59,7.5,254.5785,114,2012-01-01,123.7519,139.0775,0.447799008950088,0.687626321883474
DEU,Germany,2012,80.43,5.4,2758.26,2204.9,2012-01-01,1100331,1268318,0.799380769035551,0.687626321883474
EST,Estonia,2012,1.32,10,17.93489,1746,2012-01-01,15.14403,15.42211,0.0973521443398872,0.687626321883474
IRL,Ireland,2012,4.59,14.7,175.7525,210,2012-01-01,157516,187662,1.1948620930001,0.687626321883474
GRC,Greece,2012,11.05,24.5,191.2039,305.1,2012-01-01,63.35307,54.84492,1.59567874923053,0.687626321883474
ESP,Spain,2012,46.77,24.8,1039758,891.5,2012-01-01,303.95,319223,0.857411051417734,0.687626321883474
FRA,France,2012,65.44,9.8,2086929,1868.4,2012-01-01,640.24,595.23,0.895286806594762,0.687626321883474
HRV,Croatia,2012,4.27,15.8,43.93385,30.9,2012-01-01,18.05734,18.26522,0.7033301201693,0.687626321883474
ITA,Italy,2012,59.54,10.7,1613265,1990,2012-01-01,445.2372,461.1739,1.23352332071916,0.687626321883474
CYP,Cyprus,2012,0.86,11.9,19.46697,15.43,2012-01-01,10.70482,10.41615,0.79262463547229,0.687626321883474
LVA,Latvia,2012,2.03,15,22.05932,9.09,2012-01-01,14.5054,13.52446,0.412070725661534,0.687626321883474
LTU,Lithuania,2012,2.99,13.4,33.34825,13.26,2012-01-01,26.93321,27.22007,0.397622064126303,0.687626321883474
LUX,Luxembourg,2012,0.53,5.1,44.1121,9.58,2012-01-01,68558,82.2445,0.217173972674164,0.687626321883474
HUN,Hungary,2012,9.92,11,99.0858,76.68,2012-01-01,79.3239,85.9756,0.773874763084115,0.687626321883474
MLT,Malta,2012,0.42,6.3,7.15957,4873,2012-01-01,11.53499,11.88075,0.680627467850723,0.687626321883474
NLD,Netherlands,2012,16.75,5.8,645164,428.3,2012-01-01,466677,528623,0.663862211778711,0.687626321883474
AUT,Austria,2012,8.43,4.9,317117,260.1,2012-01-01,162374,170.5988,0.820202007460969,0.687626321883474
POL,Poland,2012,38.06,10.1,389.3654,214.8,2012-01-01,174.7658,173.0515,0.551666891819355,0.687626321883474
PRT,Portugal,2012,10.51,15.8,168398,212.6,2012-01-01,64.35899,63.50384,1.2624853026758,0.687626321883474
ROM,Romania,2012,20.06,6.8,133.5111,49.92,2012-01-01,56.6589,50.01872,0.373901495830684,0.687626321883474
SVN,Slovenia,2012,2.06,8.9,36.0025,19.4,2012-01-01,24.85881,26.38051,0.538851468648011,0.687626321883474
SVK,Slovakia,2012,5.41,14,72.70351,37.93,2012-01-01,63.80733,66.47291,0.521707961555089,0.687626321883474
FIN,Finland,2012,5.41,7.7,199793,107.7,2012-01-01,81764,78881,0.539057924952326,0.687626321883474
SWE,Sweden,2012,9.52,8,423.3424,162.2,2012-01-01,175.2294,196.1055,0.383141400436148,0.687626321883474
GBR,United Kingdom,2012,63.7,7.9,2065735,1745.9,2012-01-01,661.6037,615.5619,0.8451713312695,0.687626321883474
BEL,Belgium,2013,11.18,8.4,391712,413.7,2013-01-01,315988,320461,1.05613307736296,0.722131052349383
BGR,Bulgaria,2013,7.27,13,42.0115,7.15,2013-01-01,27.33365,27.16149,0.170191495185842,0.722131052349383
CZE,Czech Republic,2013,10.51,7,157.7434,67.1,2013-01-01,112.1669,121.2588,0.425374373824832,0.722131052349383
DNK,Denmark,2013,5.61,7,258.7418,113.9,2013-01-01,124.7688,141.8651,0.440207187242262,0.722131052349383
DEU,Germany,2013,80.65,5.2,2826.24,2189.8,2013-01-01,1116353,1284744,0.774810348731884,0.722131052349383
EST,Estonia,2013,1.32,8.6,18.89013,1924,2013-01-01,15.59129,15.95556,0.101852131245259,0.722131052349383
IRL,Ireland,2013,4.6,13.1,180.2093,215.3,2013-01-01,157314,191183,1.1947219150177,0.722131052349383
GRC,Greece,2013,10.97,27.5,180.6543,320.5,2013-01-01,59.91528,54.83477,1.77410667778182,0.722131052349383
ESP,Spain,2013,46.62,26.1,1025634,979,2013-01-01,297062,330453,0.954531538541039,0.722131052349383
FRA,France,2013,65.77,10.3,2115256,1952.9,2013-01-01,644957,605134,0.923245224218723,0.722131052349383
HRV,Croatia,2013,4.25,17.4,43487,35.51,2013-01-01,18.51094,18.71233,0.816565870260078,0.722131052349383
ITA,Italy,2013,60.23,12.1,1604599,2070.2,2013-01-01,426.8876,463.1289,1.29016657744396,0.722131052349383
CYP,Cyprus,2013,0.86,15.9,18.11822,18.52,2013-01-01,10.30826,10.63911,1.02217546756801,0.722131052349383
LVA,Latvia,2013,2.01,11.9,22.83017,8.89,2013-01-01,14.49858,13.76759,0.389397012812432,0.722131052349383
LTU,Lithuania,2013,2.96,11.8,35.00205,13.55,2013-01-01,28.95062,29.38787,0.387120182960712,0.722131052349383
LUX,Luxembourg,2013,0.54,5.9,46.5514,10.89,2013-01-01,74.2861,89.4408,0.233934962213811,0.722131052349383
HUN,Hungary,2013,9.89,10.2,101.4823,77.69,2013-01-01,80.1679,87.2745,0.765552219451077,0.722131052349383
MLT,Malta,2013,0.42,6.4,7.63099,5246,2013-01-01,11.55479,12.07004,0.687459949495413,0.722131052349383
NLD,Netherlands,2013,16.8,7.3,652748,442.2,2013-01-01,465502,535.32,0.677443668919706,0.722131052349383
AUT,Austria,2013,8.48,5.4,322.5392,262.3,2013-01-01,163.2391,171.5662,0.813234484366551,0.722131052349383
POL,Poland,2013,38.04,10.3,394.7222,222.1,2013-01-01,175.1519,182.8405,0.56267420479517,0.722131052349383
PRT,Portugal,2013,10.46,16.4,170.2693,219.7,2013-01-01,65.57271,67.28393,1.29030894001444,0.722131052349383
ROM,Romania,2013,19.98,7.1,144.2538,53.85,2013-01-01,58.45733,57.3383,0.373300391393502,0.722131052349383
SVN,Slovenia,2013,2.06,10.1,35.91708,25.5,2013-01-01,24.98786,27.00485,0.709968627739226,0.722131052349383
SVK,Slovakia,2013,5.41,14.2,74.16987,40.6,2013-01-01,66.4458,69.58581,0.547392087919259,0.722131052349383
FIN,Finland,2013,5.44,8.2,203338,114.8,2013-01-01,80724,78924,0.564577206424771,0.722131052349383
SWE,Sweden,2013,9.6,8,435.7502,172.1,2013-01-01,171.2193,190.8616,0.394951052231301,0.722131052349383
GBR,United Kingdom,2013,64.13,7.6,2048339,1799,2013-01-01,655.7275,609.5246,0.878272590620986,0.722131052349383
BEL,Belgium,2014,11.23,8.5,400805,427.5,2014-01-01,329805,333478,1.06660346053567,0.733557186715324
BGR,Bulgaria,2014,7.22,11.4,42.7622,11.53,2014-01-01,28.20403,27.80074,0.26963065511129,0.733557186715324
CZE,Czech Republic,2014,10.53,6.1,156.6608,65.59,2014-01-01,119.3461,129.3167,0.418675252520094,0.733557186715324
DNK,Denmark,2014,5.64,6.6,265.2316,116.8,2014-01-01,126.1418,144.5986,0.440369850349657,0.733557186715324
DEU,Germany,2014,80.98,5,2923.93,2189.6,2014-01-01,1144106,1334833,0.74885513675088,0.733557186715324
EST,Estonia,2014,1.32,7.4,19.75825,2108,2014-01-01,15.71517,16.4106,0.106689610668961,0.733557186715324
IRL,Ireland,2014,4.62,11.3,193.1596,203.3,2014-01-01,185182,219.79,1.05249752018538,0.733557186715324
GRC,Greece,2014,10.89,26.5,177.9406,319.7,2014-01-01,62.17087,57.83746,1.79666697763186,0.733557186715324
ESP,Spain,2014,46.48,24.5,1037025,1041.6,2014-01-01,313698,338769,1.00441165834961,0.733557186715324
FRA,France,2014,66.22,10.3,2139964,2038,2014-01-01,661983,619459,0.952352469480795,0.733557186715324
HRV,Croatia,2014,4.24,17.2,42.97767,37.11,2014-01-01,19.09172,19.95309,0.863471658654366,0.733557186715324
ITA,Italy,2014,60.79,12.7,1621827,2137.2,2014-01-01,429.0261,475301,1.31777310403637,0.733557186715324
CYP,Cyprus,2014,0.85,16.1,17.56735,18.82,2014-01-01,10.56494,10.9256,1.07130557539982,0.733557186715324
LVA,Latvia,2014,1.99,10.8,23.63115,9.66,2014-01-01,14.51541,14.0678,0.408782475672999,0.733557186715324
LTU,Lithuania,2014,2.93,10.7,36.59005,14.83,2014-01-01,28.8985,29.59943,0.405301441238807,0.733557186715324
LUX,Luxembourg,2014,0.56,6,49.97089,11.21,2014-01-01,86.1098,103.0908,0.224330605278393,0.733557186715324
HUN,Hungary,2014,9.87,7.7,104.9547,77.69,2014-01-01,85.7621,93.0478,0.740224115737552,0.733557186715324
MLT,Malta,2014,0.43,5.8,8.43299,5421,2014-01-01,11.58145,12.64389,0.642832494761645,0.733557186715324
NLD,Netherlands,2014,16.87,7.4,663008,450.5,2014-01-01,475.53,547415,0.679478980645784,0.733557186715324
AUT,Austria,2014,8.54,5.6,330.4176,279,2014-01-01,164271,175.1747,0.844386013335851,0.733557186715324
POL,Poland,2014,38.01,9,410.9937,202.2,2014-01-01,189.6632,195.5878,0.491978344193597,0.733557186715324
PRT,Portugal,2014,10.4,14.1,173.0791,226,2014-01-01,69.03324,69.36035,1.30576135420163,0.733557186715324
ROM,Romania,2014,19.91,6.8,150.3567,58.7,2014-01-01,62.59616,61.93445,0.390404950361374,0.733557186715324
SVN,Slovenia,2014,2.06,9.7,37.33239,30.2,2014-01-01,25.73629,28.51809,0.808949011836638,0.733557186715324
SVK,Slovakia,2014,5.42,13.2,75.94636,40.73,2014-01-01,67.01223,69.72111,0.536299567220865,0.733557186715324
FIN,Finland,2014,5.46,8.7,205474,123.7,2014-01-01,78393,76482,0.602022640334057,0.733557186715324
SWE,Sweden,2014,9.7,7.9,432.6899,189.6,2014-01-01,176.1805,194.8539,0.438189104945597,0.733557186715324
GBR,United Kingdom,2014,64.61,6.1,2260804,2060.4,2014-01-01,679.6467,634.7117,0.911357198589528,0.733557186715324
BEL,Belgium,2015,11.27,8.5,410351,434.8,2015-01-01,333443,340295,1.05958070042476,0.716225796193233
BGR,Bulgaria,2015,7.18,9.2,45.2865,11.77,2015-01-01,28965,29.0319,0.259900853455224,0.716225796193233
CZE,Czech Republic,2015,10.55,5.1,166963,67.95,2015-01-01,128.2695,138.5046,0.406976395967969,0.716225796193233
DNK,Denmark,2015,5.68,6.2,271.7863,107.4,2015-01-01,129.9835,150.0994,0.395163405955341,0.716225796193233
DEU,Germany,2015,81.69,4.6,3032.82,2158.8,2015-01-01,1189.25,1418789,0.711812768314638,0.716225796193233
EST,Estonia,2015,1.32,6.2,20.25168,2036,2015-01-01,15.21656,16.05669,0.100534869205913,0.716225796193233
IRL,Ireland,2015,4.68,9.4,255.8151,201.4,2015-01-01,235985,317197,0.787287380612012,0.716225796193233
GRC,Greece,2015,10.82,24.9,175.6974,311.7,2015-01-01,55.82129,56.07384,1.77407292310529,0.716225796193233
ESP,Spain,2015,46.45,22.1,1075639,1073.9,2015-01-01,330527,356873,0.998383286585927,0.716225796193233
FRA,France,2015,66.62,10.4,2181064,2098.2,2015-01-01,684.96,654922,0.962007533937564,0.716225796193233
HRV,Croatia,2015,4.21,16.1,43.84686,37.91,2015-01-01,20.70625,21.91242,0.864600110475414,0.716225796193233
ITA,Italy,2015,60.73,11.9,1645439,2172.9,2015-01-01,446.0418,493.9343,1.32055943732949,0.716225796193233
CYP,Cyprus,2015,0.85,15,17.63718,18.96,2015-01-01,10.7381,10.7971,1.0750017859998,0.716225796193233
LVA,Latvia,2015,1.98,9.9,24.36827,8.9,2015-01-01,14.63625,14.36066,0.365229045804236,0.716225796193233
LTU,Lithuania,2015,2.9,9.1,37.3305,15.94,2015-01-01,28.56265,28.31996,0.42699669171321,0.716225796193233
LUX,Luxembourg,2015,0.57,6.5,52.33972,11.31,2015-01-01,100.71,118.8706,0.216088278653382,0.716225796193233
HUN,Hungary,2015,9.84,6.8,109.6758,80.4,2015-01-01,89.7326,99.5052,0.733069647087142,0.716225796193233
MLT,Malta,2015,0.43,5.4,9.27579,5622,2015-01-01,12.62975,13.35607,0.606093928387771,0.716225796193233
NLD,Netherlands,2015,16.94,6.9,676531,441,2015-01-01,484963,557.89,0.65185483000779,0.716225796193233
AUT,Austria,2015,8.63,5.7,339896,290.5,2015-01-01,166.7257,180.3495,0.854673194153506,0.716225796193233
POL,Poland,2015,37.99,7.5,430.0359,215.7,2015-01-01,199.6583,212966,0.501586030375603,0.716225796193233
PRT,Portugal,2015,10.36,12.6,179.5043,231.5,2015-01-01,71.50273,72.80835,1.28966269888799,0.716225796193233
ROM,Romania,2015,19.82,6.8,159.9632,59.71,2015-01-01,66.74282,65.75922,0.37327335287116,0.716225796193233
SVN,Slovenia,2015,2.06,9,38.57001,32.07,2015-01-01,26.54331,30.05986,0.831475024248114,0.716225796193233
SVK,Slovakia,2015,5.42,11.5,78.68561,41.29,2015-01-01,71.65363,73.56175,0.52474651972578,0.716225796193233
FIN,Finland,2015,5.48,9.4,209511,133.4,2015-01-01,77.81,77186,0.636720744972818,0.716225796193233
SWE,Sweden,2015,9.8,7.4,447.0113,199.9,2015-01-01,182575,203793,0.447192274557713,0.716225796193233
GBR,United Kingdom,2015,65.13,5.3,2580081,2269.9,2015-01-01,753.9368,712.8972,0.87977858059495,0.716225796193233
BEL,Belgium,2016,11.33,7.8,421974,446.8,2016-01-01,343.15,356035,1.05883300866878,0.709314132389454
BGR,Bulgaria,2016,7.16,7.6,47.36407,13.97,2016-01-01,28.65887,30.10713,0.294949314955408,0.709314132389454
CZE,Czech Republic,2016,10.57,4,174.4104,64.95,2016-01-01,127.2724,140.1246,0.372397517579227,0.709314132389454
DNK,Denmark,2016,5.73,6.2,276.8053,104.7,2016-01-01,127948,146981,0.378244202694096,0.709314132389454
DEU,Germany,2016,82.49,4.1,3132.67,2140.4,2016-01-01,1202635,1441387,0.68325102867522,0.709314132389454
EST,Estonia,2016,1.32,6.8,20.91643,1984,2016-01-01,15.81919,16.64815,0.0948536628860661,0.709314132389454
IRL,Ireland,2016,4.75,7.9,265.8348,200.6,2016-01-01,257159,318817,0.754603987137877,0.709314132389454
GRC,Greece,2016,10.78,23.6,175.8879,314.9,2016-01-01,54.21604,53.03653,1.79034487306972,0.709314132389454
ESP,Spain,2016,46.44,19.6,1113851,1107,2016-01-01,335908,368322,0.993849267092277,0.709314132389454
FRA,France,2016,66.79,10.1,2225.26,2147.4,2016-01-01,694308,655967,0.965010830195123,0.709314132389454
HRV,Croatia,2016,4.18,13.3,45.55709,38.24,2016-01-01,21.96605,23.41745,0.839386361156957,0.709314132389454
ITA,Italy,2016,60.62,11.7,1672438,2217.9,2016-01-01,443.5903,501.4727,1.32614781534502,0.709314132389454
CYP,Cyprus,2016,0.85,13.1,17.9014,19.3,2016-01-01,11.1767,11.1023,1.07812796764499,0.709314132389454
LVA,Latvia,2016,1.96,9.6,25.02133,10.04,2016-01-01,14.37307,14.5099,0.4012576469756,0.709314132389454
LTU,Lithuania,2016,2.87,7.9,38.63103,15.54,2016-01-01,28.04627,28.57959,0.402267296523028,0.709314132389454
LUX,Luxembourg,2016,0.58,6.3,54.1949,10.85,2016-01-01,103.8033,123.5305,0.200203340166695,0.709314132389454
HUN,Hungary,2016,9.82,5.1,112.3994,83.66,2016-01-01,92.3866,103978,0.74431002300724,0.709314132389454
MLT,Malta,2016,0.44,4.7,9.89798,5766,2016-01-01,12.81812,13.99848,0.582543104754707,0.709314132389454
NLD,Netherlands,2016,17.03,6,697219,434.1,2016-01-01,486274,561977,0.622616423247215,0.709314132389454
AUT,Austria,2016,8.74,6,349493,295.7,2016-01-01,169.1863,182.4921,0.846082754161028,0.709314132389454
POL,Poland,2016,37.96,6.2,424.2684,228.2,2016-01-01,205.3267,221816,0.537867067167859,0.709314132389454
PRT,Portugal,2016,10.33,11.2,184.9312,241.1,2016-01-01,72.26171,74.47293,1.30372808914883,0.709314132389454
ROM,Romania,2016,19.76,5.9,169.5771,63.01,2016-01-01,71.77265,70.18147,0.371571397317209,0.709314132389454
SVN,Slovenia,2016,2.06,8,39.76908,31.68,2016-01-01,27.60751,31.44003,0.796598764668431,0.709314132389454
SVK,Slovakia,2016,5.43,9.7,80958,42.05,2016-01-01,72.92882,75.95045,0.519405123644359,0.709314132389454
FIN,Finland,2016,5.5,8.8,214062,136.1,2016-01-01,78262,75677,0.635797105511487,0.709314132389454
SWE,Sweden,2016,9.92,6.9,462.4167,190.6,2016-01-01,183.7653,205.1389,0.41218234549055,0.709314132389454
GBR,United Kingdom,2016,65.59,4.8,2366903,2022.2,2016-01-01,713.3961,668.2139,0.854365388019704,0.709314132389454
BEL,Belgium,2017,11.43,7.6,436.2802,460.9,2017-01-01,365.9176,380.3864,1.05643116510903,0.702208910261204
BGR,Bulgaria,2017,7.1,7,49.21357,13.2,2017-01-01,30.78053,32.01018,0.268218704719044,0.702208910261204
CZE,Czech Republic,2017,10.59,3.5,183.5915,66.5,2017-01-01,138.0585,151.0521,0.362217205044896,0.702208910261204
DNK,Denmark,2017,5.77,5.8,286.3466,105.2,2017-01-01,137.5157,157.1524,0.367386935972,0.702208910261204
DEU,Germany,2017,83.15,4,3228.44,2125.5,2017-01-01,1299492,1527946,0.65836832447662,0.702208910261204
EST,Estonia,2017,1.32,7.7,22.15976,2102,2017-01-01,17.33503,17.98378,0.0948566229959169,0.702208910261204
IRL,Ireland,2017,4.8,6.4,279.7174,205.7,2017-01-01,271.8579,336.1178,0.735385070789304,0.702208910261204
GRC,Greece,2017,10.78,22.8,181.6492,324.7,2017-01-01,59.25502,58.04085,1.78751131301432,0.702208910261204
ESP,Spain,2017,46.45,17.6,1156949,1147.2,2017-01-01,365.2444,396.8763,0.99157352657723,0.702208910261204
FRA,France,2017,67.1,9.9,2275277,2204.6,2017-01-01,736.6797,692.5744,0.968936968993226,0.702208910261204
HRV,Croatia,2017,4.15,11.6,48.06756,39.35,2017-01-01,24.31968,25.50209,0.818639431666596,0.702208910261204
ITA,Italy,2017,60.58,11.5,1701376,2265,2017-01-01,487.4838,533.7778,1.33127539121276,0.702208910261204
CYP,Cyprus,2017,0.85,11.7,18.48828,19.12,2017-01-01,11.75693,11.64656,1.03416867334333,0.702208910261204
LVA,Latvia,2017,1.95,9.2,26.61673,10.24,2017-01-01,16.13214,15.7119,0.38472043710854,0.702208910261204
LTU,Lithuania,2017,2.83,7.6,40.90972,17.36,2017-01-01,30.99193,31.10992,0.424349030010472,0.702208910261204
LUX,Luxembourg,2017,0.6,6.1,57.90043,12.73,2017-01-01,112.8598,134.0056,0.219860197929445,0.702208910261204
HUN,Hungary,2017,9.8,4.1,119.8168,86.93,2017-01-01,101.6889,111.3314,0.725524300431993,0.702208910261204
MLT,Malta,2017,0.44,4.9,10.51741,5866,2017-01-01,13.66252,14.88863,0.557741877515472,0.702208910261204
NLD,Netherlands,2017,17.14,4.9,718.4101,429.4,2017-01-01,526.9583,601.2717,0.597708746021249,0.702208910261204
AUT,Austria,2017,8.81,5.9,360335,298.3,2017-01-01,177.5949,191.0091,0.827840759293435,0.702208910261204
POL,Poland,2017,37.96,5.2,456.0235,249.2,2017-01-01,233.5727,248.5136,0.546463066048131,0.702208910261204
PRT,Portugal,2017,10.31,9.9,190.8794,245.2,2017-01-01,78.17003,79.63312,1.28458073527054,0.702208910261204
ROM,Romania,2017,19.58,5.4,178.3123,70.03,2017-01-01,80.99191,77.56367,0.392737909835721,0.702208910261204
SVN,Slovenia,2017,2.07,7.2,41.70708,32.43,2017-01-01,30.32594,34.19949,0.77756582335661,0.702208910261204
SVK,Slovakia,2017,5.43,8.6,84.03853,43.32,2017-01-01,79.1965,81.8675,0.51547784093796,0.702208910261204
FIN,Finland,2017,5.52,8.6,217.9116,142.7,2017-01-01,84.3476,80.80318,0.654852701737769,0.702208910261204
SWE,Sweden,2017,10.06,6.6,480.0698,187.8,2017-01-01,196.3698,221.1545,0.391193114001339,0.702208910261204
GBR,United Kingdom,2017,66.05,5,2357425,2089.3,2017-01-01,743.1786,692.2036,0.88626361390076,0.702208910261204
